filename,video_id,gloss,match_type,confidence
18195.mp4,18195,earn,exact,1.0
18196.mp4,18196,earn,exact,1.0
18197.mp4,18197,earn,exact,1.0
18199.mp4,18199,earn,exact,1.0
18204.mp4,18204,earn,exact,1.0
18219.mp4,18219,earring,exact,1.0
18220.mp4,18220,earring,exact,1.0
18221.mp4,18221,earring,exact,1.0
18225.mp4,18225,earring,exact,1.0
18228.mp4,18228,earring,exact,1.0
18241.mp4,18241,earth,exact,1.0
18242.mp4,18242,earth,exact,1.0
18243.mp4,18243,earth,exact,1.0
18245.mp4,18245,earth,exact,1.0
18246.mp4,18246,earth,exact,1.0
18248.mp4,18248,earth,exact,1.0
18254.mp4,18254,earthquake,exact,1.0
18255.mp4,18255,earthquake,exact,1.0
18256.mp4,18256,earthquake,exact,1.0
18258.mp4,18258,earthquake,exact,1.0
18272.mp4,18272,easter,exact,1.0
18273.mp4,18273,easter,exact,1.0
18275.mp4,18275,easter,exact,1.0
18276.mp4,18276,easter,exact,1.0
18279.mp4,18279,easter,exact,1.0
18280.mp4,18280,easter,exact,1.0
18288.mp4,18288,east,exact,1.0
18289.mp4,18289,east,exact,1.0
18290.mp4,18290,east,exact,1.0
18291.mp4,18291,east,exact,1.0
18292.mp4,18292,east,exact,1.0
18294.mp4,18294,east,exact,1.0
18298.mp4,18298,east,exact,1.0
18306.mp4,18306,easy,exact,1.0
18307.mp4,18307,easy,exact,1.0
18308.mp4,18308,easy,exact,1.0
18311.mp4,18311,easy,exact,1.0
18315.mp4,18315,easy,exact,1.0
18323.mp4,18323,eat,exact,1.0
18324.mp4,18324,eat,exact,1.0
18325.mp4,18325,eat,exact,1.0
18329.mp4,18329,eat,exact,1.0
18335.mp4,18335,eat,exact,1.0
18370.mp4,18370,economy,exact,1.0
18371.mp4,18371,economy,exact,1.0
18372.mp4,18372,economy,exact,1.0
18374.mp4,18374,economy,exact,1.0
18377.mp4,18377,economy,exact,1.0
18413.mp4,18413,educate,exact,1.0
18415.mp4,18415,educate,exact,1.0
18416.mp4,18416,educate,exact,1.0
18417.mp4,18417,educate,exact,1.0
18419.mp4,18419,educate,exact,1.0
18420.mp4,18420,educate,exact,1.0
18422.mp4,18422,educate,exact,1.0
18426.mp4,18426,education,exact,1.0
18427.mp4,18427,education,exact,1.0
18429.mp4,18429,education,exact,1.0
18432.mp4,18432,education,exact,1.0
18474.mp4,18474,effort,exact,1.0
18476.mp4,18476,effort,exact,1.0
18479.mp4,18479,effort,exact,1.0
18482.mp4,18482,effort,exact,1.0
18486.mp4,18486,egg,exact,1.0
18487.mp4,18487,egg,exact,1.0
18488.mp4,18488,egg,exact,1.0
18494.mp4,18494,egg,exact,1.0
18495.mp4,18495,egg,exact,1.0
18498.mp4,18498,egg,exact,1.0
18522.mp4,18522,egypt,exact,1.0
18523.mp4,18523,egypt,exact,1.0
18524.mp4,18524,egypt,exact,1.0
18526.mp4,18526,egypt,exact,1.0
18528.mp4,18528,egypt,exact,1.0
18532.mp4,18532,egypt,exact,1.0
18533.mp4,18533,e,exact,1.0
18535.mp4,18535,e,exact,1.0
18537.mp4,18537,e,exact,1.0
18550.mp4,18550,eighteen,exact,1.0
18552.mp4,18552,eighteen,exact,1.0
18554.mp4,18554,eighteen,exact,1.0
18555.mp4,18555,eighteen,exact,1.0
18557.mp4,18557,eighteen,exact,1.0
18569.mp4,18569,eight,exact,1.0
18570.mp4,18570,eight,exact,1.0
18571.mp4,18571,eight,exact,1.0
18575.mp4,18575,eight,exact,1.0
18578.mp4,18578,eight,exact,1.0
18644.mp4,18644,either,exact,1.0
18649.mp4,18649,either,exact,1.0
18720.mp4,18720,electrician,exact,1.0
18723.mp4,18723,electrician,exact,1.0
18724.mp4,18724,electrician,exact,1.0
18726.mp4,18726,electrician,exact,1.0
18727.mp4,18727,electricity,exact,1.0
18728.mp4,18728,electricity,exact,1.0
18729.mp4,18729,electricity,exact,1.0
18732.mp4,18732,electricity,exact,1.0
18734.mp4,18734,electricity,exact,1.0
18756.mp4,18756,elementary,exact,1.0
18757.mp4,18757,elementary,exact,1.0
18759.mp4,18759,elementary,exact,1.0
18761.mp4,18761,elementary,exact,1.0
18770.mp4,18770,elephant,exact,1.0
18771.mp4,18771,elephant,exact,1.0
18772.mp4,18772,elephant,exact,1.0
18773.mp4,18773,elephant,exact,1.0
18775.mp4,18775,elephant,exact,1.0
18779.mp4,18779,elephant,exact,1.0
18788.mp4,18788,elevator,exact,1.0
18790.mp4,18790,elevator,exact,1.0
18791.mp4,18791,elevator,exact,1.0
18796.mp4,18796,elevator,exact,1.0
18801.mp4,18801,elevator,exact,1.0
18856.mp4,18856,else,exact,1.0
18858.mp4,18858,else,exact,1.0
18861.mp4,18861,else,exact,1.0
18871.mp4,18871,email,exact,1.0
18873.mp4,18873,email,exact,1.0
18875.mp4,18875,email,exact,1.0
18879.mp4,18879,email,exact,1.0
18880.mp4,18880,email,exact,1.0
18897.mp4,18897,embarrass,exact,1.0
18898.mp4,18898,embarrass,exact,1.0
18899.mp4,18899,embarrass,exact,1.0
18900.mp4,18900,embarrass,exact,1.0
18903.mp4,18903,embarrass,exact,1.0
18942.mp4,18942,emergency,exact,1.0
18944.mp4,18944,emergency,exact,1.0
18946.mp4,18946,emergency,exact,1.0
18949.mp4,18949,emergency,exact,1.0
18978.mp4,18978,emotion,exact,1.0
18979.mp4,18979,emotion,exact,1.0
18980.mp4,18980,emotion,exact,1.0
18981.mp4,18981,emotion,exact,1.0
18983.mp4,18983,emotion,exact,1.0
18986.mp4,18986,emotion,exact,1.0
19049.mp4,19049,empty,exact,1.0
19051.mp4,19051,empty,exact,1.0
19054.mp4,19054,empty,exact,1.0
19057.mp4,19057,empty,exact,1.0
19087.mp4,19087,encourage,exact,1.0
19088.mp4,19088,encourage,exact,1.0
19089.mp4,19089,encourage,exact,1.0
19090.mp4,19090,encourage,exact,1.0
19092.mp4,19092,encourage,exact,1.0
19094.mp4,19094,encourage,exact,1.0
19109.mp4,19109,end,exact,1.0
19110.mp4,19110,end,exact,1.0
19111.mp4,19111,end,exact,1.0
19114.mp4,19114,end,exact,1.0
19115.mp4,19115,end,exact,1.0
19119.mp4,19119,end,exact,1.0
19165.mp4,19165,energy,exact,1.0
19166.mp4,19166,energy,exact,1.0
19167.mp4,19167,energy,exact,1.0
19169.mp4,19169,energy,exact,1.0
19172.mp4,19172,energy,exact,1.0
19183.mp4,19183,engage,exact,1.0
19184.mp4,19184,engage,exact,1.0
19185.mp4,19185,engage,exact,1.0
19186.mp4,19186,engage,exact,1.0
19192.mp4,19192,engagement,exact,1.0
19193.mp4,19193,engagement,exact,1.0
19194.mp4,19194,engagement,exact,1.0
19197.mp4,19197,engagement,exact,1.0
19200.mp4,19200,engineer,exact,1.0
19202.mp4,19202,engineer,exact,1.0
19203.mp4,19203,engineer,exact,1.0
19204.mp4,19204,engineer,exact,1.0
19207.mp4,19207,engineer,exact,1.0
19212.mp4,19212,engine,exact,1.0
19213.mp4,19213,engine,exact,1.0
19214.mp4,19214,engine,exact,1.0
19215.mp4,19215,engine,exact,1.0
19217.mp4,19217,engine,exact,1.0
19219.mp4,19219,england,exact,1.0
19223.mp4,19223,england,exact,1.0
19224.mp4,19224,england,exact,1.0
19226.mp4,19226,england,exact,1.0
19229.mp4,19229,england,exact,1.0
19232.mp4,19232,english,exact,1.0
19233.mp4,19233,english,exact,1.0
19236.mp4,19236,english,exact,1.0
19239.mp4,19239,english,exact,1.0
19257.mp4,19257,enjoy,exact,1.0
19258.mp4,19258,enjoy,exact,1.0
19259.mp4,19259,enjoy,exact,1.0
19260.mp4,19260,enjoy,exact,1.0
19261.mp4,19261,enjoy,exact,1.0
19264.mp4,19264,enjoy,exact,1.0
19269.mp4,19269,enjoy,exact,1.0
19297.mp4,19297,enormous,exact,1.0
19298.mp4,19298,enormous,exact,1.0
19299.mp4,19299,enormous,exact,1.0
19300.mp4,19300,enormous,exact,1.0
19303.mp4,19303,enormous,exact,1.0
19305.mp4,19305,enough,exact,1.0
19306.mp4,19306,enough,exact,1.0
19309.mp4,19309,enough,exact,1.0
19312.mp4,19312,enough,exact,1.0
19326.mp4,19326,enter,exact,1.0
19327.mp4,19327,enter,exact,1.0
19328.mp4,19328,enter,exact,1.0
19330.mp4,19330,enter,exact,1.0
19335.mp4,19335,enter,exact,1.0
19393.mp4,19393,envelope,exact,1.0
19394.mp4,19394,envelope,exact,1.0
19395.mp4,19395,envelope,exact,1.0
19397.mp4,19397,envelope,exact,1.0
19406.mp4,19406,environment,exact,1.0
19407.mp4,19407,environment,exact,1.0
19408.mp4,19408,environment,exact,1.0
19409.mp4,19409,environment,exact,1.0
19410.mp4,19410,environment,exact,1.0
19411.mp4,19411,environment,exact,1.0
19412.mp4,19412,environment,exact,1.0
19414.mp4,19414,environment,exact,1.0
19418.mp4,19418,environment,exact,1.0
19457.mp4,19457,equal,exact,1.0
19458.mp4,19458,equal,exact,1.0
19459.mp4,19459,equal,exact,1.0
19462.mp4,19462,equal,exact,1.0
19464.mp4,19464,equal,exact,1.0
19504.mp4,19504,erase,exact,1.0
19505.mp4,19505,erase,exact,1.0
19506.mp4,19506,erase,exact,1.0
19509.mp4,19509,erase,exact,1.0
19512.mp4,19512,eraser,exact,1.0
19513.mp4,19513,eraser,exact,1.0
19514.mp4,19514,eraser,exact,1.0
19515.mp4,19515,eraser,exact,1.0
19517.mp4,19517,eraser,exact,1.0
19557.mp4,19557,escape,exact,1.0
19558.mp4,19558,escape,exact,1.0
19559.mp4,19559,escape,exact,1.0
19560.mp4,19560,escape,exact,1.0
19561.mp4,19561,escape,exact,1.0
19563.mp4,19563,escape,exact,1.0
19567.mp4,19567,escape,exact,1.0
19614.mp4,19614,establish,exact,1.0
19615.mp4,19615,establish,exact,1.0
19616.mp4,19616,establish,exact,1.0
19619.mp4,19619,establish,exact,1.0
19622.mp4,19622,establish,exact,1.0
19654.mp4,19654,eternity,exact,1.0
19655.mp4,19655,eternity,exact,1.0
19656.mp4,19656,eternity,exact,1.0
19657.mp4,19657,eternity,exact,1.0
19660.mp4,19660,eternity,exact,1.0
19685.mp4,19685,europe,exact,1.0
19686.mp4,19686,europe,exact,1.0
19687.mp4,19687,europe,exact,1.0
19688.mp4,19688,europe,exact,1.0
19689.mp4,19689,europe,exact,1.0
19692.mp4,19692,europe,exact,1.0
19695.mp4,19695,europe,exact,1.0
19704.mp4,19704,evaluate,exact,1.0
19705.mp4,19705,evaluate,exact,1.0
19706.mp4,19706,evaluate,exact,1.0
19707.mp4,19707,evaluate,exact,1.0
19713.mp4,19713,evaluate,exact,1.0
19742.mp4,19742,evening,exact,1.0
19743.mp4,19743,evening,exact,1.0
19746.mp4,19746,evening,exact,1.0
19748.mp4,19748,evening,exact,1.0
19760.mp4,19760,event,exact,1.0
19761.mp4,19761,event,exact,1.0
19762.mp4,19762,event,exact,1.0
19765.mp4,19765,event,exact,1.0
19766.mp4,19766,event,exact,1.0
19770.mp4,19770,event,exact,1.0
19813.mp4,19813,everyday,exact,1.0
19816.mp4,19816,everyday,exact,1.0
19818.mp4,19818,everyday,exact,1.0
19820.mp4,19820,everyday,exact,1.0
19842.mp4,19842,every,exact,1.0
19843.mp4,19843,every,exact,1.0
19845.mp4,19845,every,exact,1.0
19849.mp4,19849,every,exact,1.0
19852.mp4,19852,every monday,exact,1.0
19853.mp4,19853,every monday,exact,1.0
19855.mp4,19855,every monday,exact,1.0
19856.mp4,19856,every monday,exact,1.0
19857.mp4,19857,every monday,exact,1.0
19911.mp4,19911,everything,exact,1.0
19912.mp4,19912,everything,exact,1.0
19915.mp4,19915,everything,exact,1.0
19930.mp4,19930,every tuesday,exact,1.0
19931.mp4,19931,every tuesday,exact,1.0
19933.mp4,19933,every tuesday,exact,1.0
19934.mp4,19934,every tuesday,exact,1.0
19935.mp4,19935,every tuesday,exact,1.0
19967.mp4,19967,evidence,exact,1.0
19968.mp4,19968,evidence,exact,1.0
19969.mp4,19969,evidence,exact,1.0
19970.mp4,19970,evidence,exact,1.0
19971.mp4,19971,evidence,exact,1.0
19974.mp4,19974,evidence,exact,1.0
19975.mp4,19975,evidence,exact,1.0
20008.mp4,20008,exact,exact,1.0
20009.mp4,20009,exact,exact,1.0
20010.mp4,20010,exact,exact,1.0
20012.mp4,20012,exact,exact,1.0
20014.mp4,20014,exact,exact,1.0
20022.mp4,20022,exaggerate,exact,1.0
20023.mp4,20023,exaggerate,exact,1.0
20024.mp4,20024,exaggerate,exact,1.0
20027.mp4,20027,exaggerate,exact,1.0
20030.mp4,20030,exaggerate,exact,1.0
20066.mp4,20066,example,exact,1.0
20067.mp4,20067,example,exact,1.0
20068.mp4,20068,example,exact,1.0
20070.mp4,20070,example,exact,1.0
20071.mp4,20071,example,exact,1.0
20072.mp4,20072,example,exact,1.0
20074.mp4,20074,example,exact,1.0
20077.mp4,20077,example,exact,1.0
20109.mp4,20109,except,exact,1.0
20110.mp4,20110,except,exact,1.0
20111.mp4,20111,except,exact,1.0
20113.mp4,20113,except,exact,1.0
20115.mp4,20115,except,exact,1.0
20139.mp4,20139,exchange,exact,1.0
20141.mp4,20141,exchange,exact,1.0
20142.mp4,20142,exchange,exact,1.0
20143.mp4,20143,exchange,exact,1.0
20145.mp4,20145,exchange,exact,1.0
20146.mp4,20146,exchange,exact,1.0
20147.mp4,20147,exchange,exact,1.0
20149.mp4,20149,exchange,exact,1.0
20153.mp4,20153,excited,exact,1.0
20154.mp4,20154,excited,exact,1.0
20157.mp4,20157,excited,exact,1.0
20158.mp4,20158,excited,exact,1.0
20162.mp4,20162,excited,exact,1.0
20198.mp4,20198,excuse,exact,1.0
20201.mp4,20201,excuse,exact,1.0
20226.mp4,20226,exercise,exact,1.0
20227.mp4,20227,exercise,exact,1.0
20229.mp4,20229,exercise,exact,1.0
20235.mp4,20235,exercise,exact,1.0
20256.mp4,20256,exhibit,exact,1.0
20257.mp4,20257,exhibit,exact,1.0
20260.mp4,20260,exhibit,exact,1.0
20262.mp4,20262,exhibit,exact,1.0
20313.mp4,20313,expand,exact,1.0
20315.mp4,20315,expand,exact,1.0
20318.mp4,20318,expand,exact,1.0
20322.mp4,20322,expand,exact,1.0
20334.mp4,20334,expect,exact,1.0
20335.mp4,20335,expect,exact,1.0
20336.mp4,20336,expect,exact,1.0
20337.mp4,20337,expect,exact,1.0
20339.mp4,20339,expect,exact,1.0
20342.mp4,20342,expect,exact,1.0
20363.mp4,20363,expensive,exact,1.0
20364.mp4,20364,expensive,exact,1.0
20365.mp4,20365,expensive,exact,1.0
20366.mp4,20366,expensive,exact,1.0
20367.mp4,20367,expensive,exact,1.0
20369.mp4,20369,expensive,exact,1.0
20370.mp4,20370,expensive,exact,1.0
20373.mp4,20373,expensive,exact,1.0
20378.mp4,20378,experience,exact,1.0
20379.mp4,20379,experience,exact,1.0
20380.mp4,20380,experience,exact,1.0
20381.mp4,20381,experience,exact,1.0
20383.mp4,20383,experience,exact,1.0
20386.mp4,20386,experience,exact,1.0
20390.mp4,20390,experiment,exact,1.0
20392.mp4,20392,experiment,exact,1.0
20393.mp4,20393,experiment,exact,1.0
20396.mp4,20396,experiment,exact,1.0
20401.mp4,20401,experiment,exact,1.0
20403.mp4,20403,expert,exact,1.0
20404.mp4,20404,expert,exact,1.0
20406.mp4,20406,expert,exact,1.0
20407.mp4,20407,expert,exact,1.0
20408.mp4,20408,expert,exact,1.0
20411.mp4,20411,expert,exact,1.0
20414.mp4,20414,expert,exact,1.0
20435.mp4,20435,explain,exact,1.0
20436.mp4,20436,explain,exact,1.0
20437.mp4,20437,explain,exact,1.0
20438.mp4,20438,explain,exact,1.0
20440.mp4,20440,explain,exact,1.0
20441.mp4,20441,explain,exact,1.0
20445.mp4,20445,explain,exact,1.0
20456.mp4,20456,explode,exact,1.0
20457.mp4,20457,explode,exact,1.0
20459.mp4,20459,explode,exact,1.0
20510.mp4,20510,express,exact,1.0
20511.mp4,20511,express,exact,1.0
20513.mp4,20513,express,exact,1.0
20622.mp4,20622,eyeglasses,exact,1.0
20623.mp4,20623,eyeglasses,exact,1.0
20629.mp4,20629,eyeglasses,exact,1.0
20631.mp4,20631,eyeglasses,exact,1.0
20632.mp4,20632,eye,exact,1.0
20633.mp4,20633,eye,exact,1.0
20634.mp4,20634,eye,exact,1.0
20636.mp4,20636,eye,exact,1.0
20661.mp4,20661,eyes,exact,1.0
20662.mp4,20662,eyes,exact,1.0
20665.mp4,20665,eyes,exact,1.0
20667.mp4,20667,eyes,exact,1.0
20699.mp4,20699,face,exact,1.0
20700.mp4,20700,face,exact,1.0
20701.mp4,20701,face,exact,1.0
20702.mp4,20702,face,exact,1.0
20706.mp4,20706,face,exact,1.0
20711.mp4,20711,face,exact,1.0
20737.mp4,20737,fact,exact,1.0
20739.mp4,20739,fact,exact,1.0
20740.mp4,20740,fact,exact,1.0
20741.mp4,20741,fact,exact,1.0
20746.mp4,20746,fact,exact,1.0
20766.mp4,20766,faculty,exact,1.0
20767.mp4,20767,faculty,exact,1.0
20768.mp4,20768,faculty,exact,1.0
20770.mp4,20770,faculty,exact,1.0
20793.mp4,20793,fail,exact,1.0
20794.mp4,20794,fail,exact,1.0
20795.mp4,20795,fail,exact,1.0
20797.mp4,20797,fail,exact,1.0
20801.mp4,20801,fail,exact,1.0
20836.mp4,20836,fairy,exact,1.0
20837.mp4,20837,fairy,exact,1.0
20838.mp4,20838,fairy,exact,1.0
20839.mp4,20839,fairy,exact,1.0
20861.mp4,20861,fake,exact,1.0
20862.mp4,20862,fake,exact,1.0
20868.mp4,20868,fake,exact,1.0
20869.mp4,20869,fake,exact,1.0
20872.mp4,20872,fake,exact,1.0
20922.mp4,20922,fall in love,exact,1.0
20923.mp4,20923,fall in love,exact,1.0
20924.mp4,20924,fall in love,exact,1.0
20925.mp4,20925,fall in love,exact,1.0
20928.mp4,20928,fall in love,exact,1.0
20967.mp4,20967,familiar,exact,1.0
20969.mp4,20969,familiar,exact,1.0
20973.mp4,20973,familiar,exact,1.0
20978.mp4,20978,family,exact,1.0
20979.mp4,20979,family,exact,1.0
20980.mp4,20980,family,exact,1.0
20981.mp4,20981,family,exact,1.0
20982.mp4,20982,family,exact,1.0
20983.mp4,20983,family,exact,1.0
20986.mp4,20986,family,exact,1.0
20987.mp4,20987,family,exact,1.0
20992.mp4,20992,family,exact,1.0
21009.mp4,21009,famous,exact,1.0
21010.mp4,21010,famous,exact,1.0
21011.mp4,21011,famous,exact,1.0
21013.mp4,21013,famous,exact,1.0
21015.mp4,21015,famous,exact,1.0
21023.mp4,21023,fancy,exact,1.0
21024.mp4,21024,fancy,exact,1.0
21026.mp4,21026,fancy,exact,1.0
21027.mp4,21027,fancy,exact,1.0
21030.mp4,21030,fancy,exact,1.0
21033.mp4,21033,fancy,exact,1.0
21069.mp4,21069,far,exact,1.0
21070.mp4,21070,far,exact,1.0
21071.mp4,21071,far,exact,1.0
21072.mp4,21072,far,exact,1.0
21073.mp4,21073,far,exact,1.0
21074.mp4,21074,far,exact,1.0
21075.mp4,21075,far,exact,1.0
21077.mp4,21077,far,exact,1.0
21078.mp4,21078,far,exact,1.0
21081.mp4,21081,far,exact,1.0
21086.mp4,21086,farmer,exact,1.0
21087.mp4,21087,farmer,exact,1.0
21089.mp4,21089,farmer,exact,1.0
21092.mp4,21092,farmer,exact,1.0
21096.mp4,21096,farm,exact,1.0
21099.mp4,21099,farm,exact,1.0
21100.mp4,21100,farm,exact,1.0
21101.mp4,21101,farm,exact,1.0
21103.mp4,21103,farm,exact,1.0
21106.mp4,21106,farm,exact,1.0
21168.mp4,21168,fast,exact,1.0
21169.mp4,21169,fast,exact,1.0
21172.mp4,21172,fast,exact,1.0
21175.mp4,21175,fast,exact,1.0
21182.mp4,21182,fast,exact,1.0
21187.mp4,21187,fast,exact,1.0
21204.mp4,21204,father,exact,1.0
21205.mp4,21205,father,exact,1.0
21207.mp4,21207,father,exact,1.0
21209.mp4,21209,father,exact,1.0
21212.mp4,21212,father,exact,1.0
21221.mp4,21221,father,exact,1.0
21231.mp4,21231,fat,exact,1.0
21233.mp4,21233,fat,exact,1.0
21234.mp4,21234,fat,exact,1.0
21236.mp4,21236,fat,exact,1.0
21237.mp4,21237,fat,exact,1.0
21241.mp4,21241,fat,exact,1.0
21242.mp4,21242,fat,exact,1.0
21243.mp4,21243,fat,exact,1.0
21252.mp4,21252,fat,exact,1.0
21273.mp4,21273,fault,exact,1.0
21274.mp4,21274,fault,exact,1.0
21275.mp4,21275,fault,exact,1.0
21276.mp4,21276,fault,exact,1.0
21280.mp4,21280,fault,exact,1.0
21281.mp4,21281,fault,exact,1.0
21282.mp4,21282,fault,exact,1.0
21283.mp4,21283,fault,exact,1.0
21286.mp4,21286,fault,exact,1.0
21303.mp4,21303,favorite,exact,1.0
21304.mp4,21304,favorite,exact,1.0
21309.mp4,21309,favorite,exact,1.0
21312.mp4,21312,favorite,exact,1.0
21324.mp4,21324,fear,exact,1.0
21325.mp4,21325,fear,exact,1.0
21327.mp4,21327,fear,exact,1.0
21328.mp4,21328,fear,exact,1.0
21334.mp4,21334,fear,exact,1.0
21356.mp4,21356,february,exact,1.0
21358.mp4,21358,february,exact,1.0
21360.mp4,21360,february,exact,1.0
21363.mp4,21363,february,exact,1.0
21370.mp4,21370,federal,exact,1.0
21371.mp4,21371,federal,exact,1.0
21373.mp4,21373,federal,exact,1.0
21376.mp4,21376,federal,exact,1.0
21395.mp4,21395,feedback,exact,1.0
21397.mp4,21397,feedback,exact,1.0
21398.mp4,21398,feedback,exact,1.0
21399.mp4,21399,feedback,exact,1.0
21405.mp4,21405,feedback,exact,1.0
21408.mp4,21408,feed,exact,1.0
21409.mp4,21409,feed,exact,1.0
21411.mp4,21411,feed,exact,1.0
21412.mp4,21412,feed,exact,1.0
21413.mp4,21413,feed,exact,1.0
21417.mp4,21417,feed,exact,1.0
21432.mp4,21432,feel,exact,1.0
21433.mp4,21433,feel,exact,1.0
21434.mp4,21434,feel,exact,1.0
21436.mp4,21436,feel,exact,1.0
21442.mp4,21442,feel,exact,1.0
21487.mp4,21487,fence,exact,1.0
21488.mp4,21488,fence,exact,1.0
21489.mp4,21489,fence,exact,1.0
21491.mp4,21491,fence,exact,1.0
21496.mp4,21496,fence,exact,1.0
21524.mp4,21524,festival,exact,1.0
21525.mp4,21525,festival,exact,1.0
21527.mp4,21527,festival,exact,1.0
21529.mp4,21529,festival,exact,1.0
21551.mp4,21551,few,exact,1.0
21552.mp4,21552,few,exact,1.0
21554.mp4,21554,few,exact,1.0
21557.mp4,21557,few,exact,1.0
21563.mp4,21563,few,exact,1.0
21568.mp4,21568,f,exact,1.0
21570.mp4,21570,f,exact,1.0
21572.mp4,21572,f,exact,1.0
21694.mp4,21694,fight,exact,1.0
21695.mp4,21695,fight,exact,1.0
21697.mp4,21697,fight,exact,1.0
21704.mp4,21704,fight,exact,1.0
21706.mp4,21706,fight,exact,1.0
21710.mp4,21710,fight,exact,1.0
21820.mp4,21820,final,exact,1.0
21821.mp4,21821,final,exact,1.0
21822.mp4,21822,final,exact,1.0
21824.mp4,21824,final,exact,1.0
21826.mp4,21826,final,exact,1.0
21829.mp4,21829,finally,exact,1.0
21830.mp4,21830,finally,exact,1.0
21831.mp4,21831,finally,exact,1.0
21832.mp4,21832,finally,exact,1.0
21833.mp4,21833,finally,exact,1.0
21835.mp4,21835,finally,exact,1.0
21836.mp4,21836,finally,exact,1.0
21838.mp4,21838,finance,exact,1.0
21839.mp4,21839,finance,exact,1.0
21841.mp4,21841,finance,exact,1.0
21843.mp4,21843,finance,exact,1.0
21852.mp4,21852,find,exact,1.0
21853.mp4,21853,find,exact,1.0
21854.mp4,21854,find,exact,1.0
21855.mp4,21855,find,exact,1.0
21858.mp4,21858,find,exact,1.0
21859.mp4,21859,find,exact,1.0
21863.mp4,21863,find,exact,1.0
21869.mp4,21869,fine,exact,1.0
21870.mp4,21870,fine,exact,1.0
21871.mp4,21871,fine,exact,1.0
21872.mp4,21872,fine,exact,1.0
21874.mp4,21874,fine,exact,1.0
21878.mp4,21878,fine,exact,1.0
21883.mp4,21883,fine,exact,1.0
21890.mp4,21890,fine,exact,1.0
21891.mp4,21891,fine,exact,1.0
21923.mp4,21923,fingerspell,exact,1.0
21925.mp4,21925,fingerspell,exact,1.0
21928.mp4,21928,fingerspell,exact,1.0
21941.mp4,21941,finish,exact,1.0
21942.mp4,21942,finish,exact,1.0
21943.mp4,21943,finish,exact,1.0
21944.mp4,21944,finish,exact,1.0
21945.mp4,21945,finish,exact,1.0
21949.mp4,21949,finish,exact,1.0
21950.mp4,21950,finish,exact,1.0
21951.mp4,21951,finish,exact,1.0
21993.mp4,21993,firefighter,exact,1.0
21994.mp4,21994,firefighter,exact,1.0
21999.mp4,21999,firefighter,exact,1.0
22003.mp4,22003,firefighter,exact,1.0
22010.mp4,22010,fire,exact,1.0
22015.mp4,22015,fire,exact,1.0
22019.mp4,22019,fire,exact,1.0
22085.mp4,22085,first,exact,1.0
22086.mp4,22086,first,exact,1.0
22087.mp4,22087,first,exact,1.0
22094.mp4,22094,first,exact,1.0
22095.mp4,22095,first,exact,1.0
22098.mp4,22098,first,exact,1.0
22113.mp4,22113,fish,exact,1.0
22114.mp4,22114,fish,exact,1.0
22115.mp4,22115,fish,exact,1.0
22116.mp4,22116,fish,exact,1.0
22117.mp4,22117,fish,exact,1.0
22120.mp4,22120,fish,exact,1.0
22121.mp4,22121,fish,exact,1.0
22130.mp4,22130,fish,exact,1.0
22132.mp4,22132,fishing,exact,1.0
22133.mp4,22133,fishing,exact,1.0
22134.mp4,22134,fishing,exact,1.0
22135.mp4,22135,fishing,exact,1.0
22141.mp4,22141,fishing,exact,1.0
22191.mp4,22191,five,exact,1.0
22192.mp4,22192,five,exact,1.0
22194.mp4,22194,five,exact,1.0
22238.mp4,22238,fix,exact,1.0
22239.mp4,22239,fix,exact,1.0
22240.mp4,22240,fix,exact,1.0
22247.mp4,22247,fix,exact,1.0
22251.mp4,22251,fix,exact,1.0
22272.mp4,22272,flag,exact,1.0
22273.mp4,22273,flag,exact,1.0
22274.mp4,22274,flag,exact,1.0
22276.mp4,22276,flag,exact,1.0
22280.mp4,22280,flag,exact,1.0
22357.mp4,22357,flatter,exact,1.0
22358.mp4,22358,flatter,exact,1.0
22359.mp4,22359,flatter,exact,1.0
22362.mp4,22362,flatter,exact,1.0
22409.mp4,22409,flexible,exact,1.0
22410.mp4,22410,flexible,exact,1.0
22411.mp4,22411,flexible,exact,1.0
22412.mp4,22412,flexible,exact,1.0
22413.mp4,22413,flexible,exact,1.0
22415.mp4,22415,flexible,exact,1.0
22416.mp4,22416,flexible,exact,1.0
22455.mp4,22455,flirt,exact,1.0
22456.mp4,22456,flirt,exact,1.0
22457.mp4,22457,flirt,exact,1.0
22459.mp4,22459,flirt,exact,1.0
22462.mp4,22462,flirt,exact,1.0
22481.mp4,22481,flood,exact,1.0
22483.mp4,22483,flood,exact,1.0
22485.mp4,22485,flood,exact,1.0
22489.mp4,22489,flood,exact,1.0
22492.mp4,22492,floor,exact,1.0
22493.mp4,22493,floor,exact,1.0
22494.mp4,22494,floor,exact,1.0
22495.mp4,22495,floor,exact,1.0
22499.mp4,22499,floor,exact,1.0
22502.mp4,22502,floor,exact,1.0
22510.mp4,22510,florida,exact,1.0
22511.mp4,22511,florida,exact,1.0
22512.mp4,22512,florida,exact,1.0
22514.mp4,22514,florida,exact,1.0
22548.mp4,22548,flower,exact,1.0
22549.mp4,22549,flower,exact,1.0
22550.mp4,22550,flower,exact,1.0
22551.mp4,22551,flower,exact,1.0
22553.mp4,22553,flower,exact,1.0
22558.mp4,22558,flower,exact,1.0
22610.mp4,22610,flute,exact,1.0
22611.mp4,22611,flute,exact,1.0
